month,active_subscriptions,churned_subscriptions,churn_rate,reactivated_subscriptions,billed_revenue_usd,collected_revenue_usd,refund_amount_usd,refund_rate,payment_failure_rate,avg_utilization,avg_nps,avg_active_days
2024-01,336,0,0.0,0,11988.74,11429.77,18.799999999999997,0.0015681381029199063,0.041666666666666664,0.5975752976190476,7.7023809523809526,16.75
2024-02,775,11,0.014193548387096775,0,29033.04,27553.02,362.55,0.012487497003414042,0.03483870967741935,0.6080041290322581,7.709677419354839,16.798709677419353
2024-03,1179,24,0.020356234096692113,0,44695.51,42687.89,408.64,0.0091427528179005,0.03571428571428571,0.6207143707482994,7.745748299319728,17.25595238095238
2024-04,1587,27,0.017013232514177693,2,59078.6,56874.24,626.57,0.010605701556908933,0.028462998102466792,0.6095557874762808,7.699557242251739,16.988614800759013
2024-05,2017,39,0.019335647000495785,3,76195.25,72563.42,1330.69,0.017464212007966377,0.03479125248508946,0.6041782803180915,7.68986083499006,16.81113320079523
2024-06,2455,43,0.017515274949083504,3,93315.86,89393.03,880.28,0.009433337484110418,0.032297628781684386,0.5780415372035977,7.581357318070319,16.17538838920687
2024-07,2917,68,0.023311621528968117,5,112388.23,107504.63,1407.22,0.012521062036478375,0.029553264604810996,0.5654355670103093,7.568041237113402,15.77044673539519
2024-08,3323,79,0.02377369846524225,2,127684.25,122246.61,1653.17,0.01294732905585458,0.03083434099153567,0.5517618198307135,7.531136638452237,15.454050785973397
2024-09,3730,82,0.02198391420911528,4,142752.64,136303.71,1324.64,0.009279267970105491,0.03451064977082772,0.5459199784308438,7.521703963332435,15.290374764087355
2024-10,4111,72,0.01751398686450985,10,158636.5,151375.64,1647.97,0.010388340640394865,0.03569682151589242,0.5491268215158924,7.518337408312958,15.29559902200489
2024-11,4521,100,0.022119000221190004,6,174397.03,166093.87,2306.48,0.013225454584863057,0.03755555555555556,0.5616473333333334,7.541555555555555,15.69511111111111
2024-12,4926,105,0.021315468940316686,8,189474.62,181377.37,2152.78,0.011361838329587362,0.029369773607995104,0.585177972669794,7.6310422190495615,16.34631858046094
2025-01,5338,134,0.02510303484451105,9,206151.37,196883.03,2126.91,0.010317224668455999,0.03614457831325301,0.6053587537650602,7.68957078313253,16.924510542168676
2025-02,5663,137,0.02419212431573371,18,218601.78,207862.3,2830.59,0.012948613684664417,0.03549875754348598,0.6206289492367767,7.689385871494498,17.313099041533548
2025-03,6066,161,0.02654137817342565,11,234598.21,222968.33,2724.84,0.011614922381547583,0.03648424543946932,0.6279699668325042,7.73150912106136,17.535323383084577
2025-04,6412,147,0.02292576419213974,15,249692.44,237266.42,2945.43,0.011796232196697665,0.03808777429467085,0.6247500626959248,7.707210031347962,17.43009404388715
2025-05,6844,164,0.02396259497369959,20,267385.61,256250.19,2589.7,0.00968526316730358,0.03335292389068469,0.6119357331766089,7.657067293564502,17.13311783720247
2025-06,7184,201,0.027978841870824053,16,280676.59,267839.24,3085.63,0.01099354242546555,0.03444413329599552,0.5884063847661719,7.654298515821899,16.440212825539064
2025-07,7519,195,0.025934299773906103,22,294367.84,281878.24,3479.63,0.011820686661966878,0.03144233342253144,0.568587770939256,7.556596200160556,15.930826866470431
2025-08,7849,205,0.026117976812332782,26,307565.97,293426.0,3171.45,0.010311446354094376,0.0345666367942645,0.5571283574446293,7.536038919472539,15.588144923825375
2025-09,8180,205,0.02506112469437653,20,320865.43,303398.17,4356.37,0.013576937845875138,0.04104202506758417,0.5499008355861391,7.489923814204964,15.435610715163431
2025-10,8487,207,0.024390243902439025,21,334388.35,319026.85,3938.2400000000002,0.011777443801496076,0.03433984606275903,0.5543578804026051,7.531320307874482,15.426998223801066
2025-11,8852,231,0.026095797559873474,24,349324.31,332292.59,3064.4,0.008772363996081464,0.04065871663827371,0.5685232027257241,7.55786484951732,15.954230550823397
2025-12,9170,224,0.024427480916030534,29,364070.62,347000.45,4829.31,0.013264761655307425,0.034845496383957925,0.5914319417050187,7.639710716633793,16.52629848783695
2026-01,9433,256,0.027138768154351744,27,375039.6,356257.51,5920.26,0.015785693030815947,0.03586250931148239,0.61265546450995,7.6988400553368095,17.0734276896882
2026-02,9661,251,0.025980747334644446,36,384982.7,364756.34,4871.01,0.012652542568795949,0.037263857172514014,0.6266412912601205,7.741436578783476,17.505501349387586
2026-03,9946,262,0.02634224813995576,32,397498.09,377197.56,4809.12,0.012098473227883936,0.03924330851277923,0.6327975850271684,7.732441135037231,17.667840611793117
2026-04,9894,251,0.02536891045077825,31,396379.33,376265.48,5269.32,0.013293629614843941,0.03751891074130106,0.627272193645991,7.717297024710035,17.501664145234493
2026-05,9705,258,0.026584234930448224,36,390444.79,368843.89,5645.74,0.014459765233389335,0.03893841582129316,0.6144491341325955,7.673942002254329,17.152782047340917
2026-06,9515,304,0.03194955333683657,34,385363.19,366235.1,3918.12,0.010167343694658538,0.04029990627928772,0.5916698011038217,7.608663959179423,16.459543892533585
